2247483917_1,1665360748,2022-10-10,10.10天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483917&idx=1&sn=b52618451c7ea6ac84aeb467002e2f5b&chksm=c02abb17f75d3201042d77f9273eee549d83f3fcd4b63390e8475b23242249bf72f73295593b#rd
2247492039_1,1661394159,2022-08-25,【本科助研】 密西根学院郭鑫斐教授课题组招募本科科研助理,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moTY0I4tTmGf3P1fiabPYGceiaIveTibCibWnHx0M0soia9pxUfMv4b3QtDDnKgkAD6GMRP2RS1KAG7BURQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247492039&idx=1&sn=04987b12d5e6c0d54ab177b4be4b4d20&chksm=ec0e08d6db7981c0485315010964b289bbdcddfc285bbacc84e078823798cb90b79a6c177378#rd
2247491881_1,1660988544,2022-08-20,【招聘】云鲸23届校招全面启动 | 你的热爱，由你创造,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moSicmBg3xLVGZfAtB4OP14UhY443zKyoE2RHytguR0dYzyIpzaPNCh4m5vh5StKUNrYPMMbUpcSHnA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491881&idx=1&sn=957d2b00cfa852d2a7ba9ed38c2f6ea8&chksm=ec0e0838db79812e9170345d9c25c9f6ee9fb42c6cbf10eac173541abdb73f196a00ab8073c4#rd
2247484515_1,1660231687,2022-08-11,回顾 | GDP Workshop,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMjNibAPXib3sDTPP7V9hVIJp5sN755tMO5AXXN8teLicDQddhTMXl9VSp59clJZk7ZiaHTLB8SUUHjeiaA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484515&idx=1&sn=12b992f9babf5b03720d70d3b140400b&chksm=fbeb93decc9c1ac83a040d465ff7516feef9f8b646fd9e12fb7677b3fe9b22b23ab41dc06285#rd
2247488471_1,1659777161,2022-08-06,换届通知 | 第十四届密院科协主席团、部长团名单公布,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWmh5HOTickKK0cozDhDB90iahES3Y8iaEmQQJhuuiaHaHA4SnDicCXKFbR54EOnj9ErdrM7YGMqTsGxuZw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488471&idx=1&sn=c8efe9c3ae2168acaa1e929109b7ab91&chksm=97d0fd60a0a7747622f96465de8c58e8e666588541c44f4b6c31844454ffac371deebeb5fbe7#rd
2247491869_1,1659441474,2022-08-02,【招聘】国泰君安证券招聘固定收益外汇商品部产品经理,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moRGviaaRkBqw1CzQjoxGhptdV60mrObzxT8HZKfr0sk4aOWiazAt7PSG51v5ySOkficFiaOjOIicTjyd0A/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491869&idx=1&sn=bb6d8a211a773cadd9733ea6e2b94217&chksm=ec0e080cdb79811aca41e60a375c87e172dfa65989fcdc0c7e49c0bb7cf577ce6de54c19fc4b#rd
2247484504_1,1658486211,2022-07-22,研究生申请&生涯发展经验分享会 (3) 回顾,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMjEE0Pqdtlxbs4T2CPW4gng0hEWwm3uW8EFMspum1HWmyegoRghNZVFLdwEXrk3Ds8K67ZnC96NnA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484504&idx=1&sn=b42757854ac71e281f7a4e7cbaf74205&chksm=fbeb93e5cc9c1af3665166eaeebcbaa5518a2c5d48c48d2ebab92a70805e5ab96262b59b5ce9#rd
2247488465_1,1658456255,2022-07-22,赛事相关 | 2022年度第二届“杉数杯”数学建模精英联赛等你报名！,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWnlgO9xfVKlPxLehbzJQibMDTjaInZMH9MpKIhpbfHjBOTCOA4pVKrjDRcLbDTFq6I6XRZAzQicJrkA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488465&idx=1&sn=b4f12c6767db214ea00acf2c2a89e7bb&chksm=97d0fd66a0a774703d93ad7b862838388aa44280614f6cce672911d3e198b64b24636cdd53da#rd
2247488465_2,1658456255,2022-07-22,赛事相关 | 上海交通大学关于2022年全国大学生数学建模竞赛报名参赛通知,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWkAjf3mUF5N1UhCOFX124rcPjO7q7cPia5z92D1ST1EDK8hW930ZQnjKV8gMjUiaX9D4icQSF11OBDwQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488465&idx=2&sn=61e45be16fd309f2d2b1db8ec400054e&chksm=97d0fd66a0a77470f74ce75783aec73f810e95dfebddb82b190dc1db598c0ba4eb7b9c448ab7#rd
2247484498_1,1656905677,2022-07-04,2022SU GDP Workshop,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMhCHtJwbI1epHfQUIZwh3icVoZExzCsSZCzAlVex4fhVIbuvaJyJFmYYd45JJuWseovhocOWaKBosw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484498&idx=1&sn=982a3f8946095ccefc3be4d4cc16fc50&chksm=fbeb93efcc9c1af9b5970f7a8354a4f211fe872a96581d71a8f70255476fe8ccc37ce104ecd6#rd
legacy_1656377807,1656377807,2022-06-28,6.28天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483761&idx=1&sn=18ee54a6776700870b55c018a4cfc428&chksm=c02ab86bf75d317dee4df488e2fecedcfd4a088d4d6557fa7667b93f770b646e62a3f1f36af3#rd
legacy_1656341354,1656341354,2022-06-27,上周错过咖啡的快乐，这次奶茶给你补上！大学习放暑假啦~,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4Da27cicUSFryFebTa1N8icqniaaEhQHfiadicv6nFWDiclvForrDw68ccu8ewAO5bdR5nBRGPicrWicEdo0Q/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486438&idx=1&sn=2abf9efb94fbc91153cb4d95c3fa7f87&chksm=fa3f1258cd489b4e238b7409850dd6a4c8e8a92f6bd0cae92aa0f894e3ee519915d948ccfdb0#rd
2247484489_1,1656330921,2022-06-27,服务月 | F.B.S. x Advising Center·请查收JIer的抗emo干货宝典,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMjmDvpmnp9R25ia5CjaKibPy2HV43sVor0GYwrlicbyc10JDjLnIzyQ1GKHF891LGEzVKCFuAeviapuxg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484489&idx=1&sn=c1b067bdeaf8c928cfceb49e3a992110&chksm=fbeb93f4cc9c1ae2ea89d0a4a36ffa86a80339489601292f10683a02fe1ea881950a7e8c4537#rd
legacy_1656291679,1656291679,2022-06-27,6.27天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483759&idx=1&sn=59c119cfd995903f26bebeeaf6afec09&chksm=c02ab875f75d3163d10f373df7948ca9272083b005f63f283734a7f8c7cb612c55491c8ded6c#rd
legacy_1656234516,1656234516,2022-06-26,服务月 | 你有3条来自professors的未读信息~,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNEBf8wgIofDAb1zVgncv1USjzbG9Ro4IC6bxxFFvnrhGNYm9fvwbibwKpXntMTT8NZ92iameJF80McA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651186001&idx=1&sn=a14f45ec76060c9fa10a70e82b17e2d2&chksm=8bfc2569bc8bac7f8bde190472b37f14bc75d8ffd4686a19c2797fa74a9d75b628b6a8865fa0#rd
legacy_1656209902,1656209902,2022-06-26,6.26天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483757&idx=1&sn=45664e41f99e08be3d5fc32b52520a1b&chksm=c02ab877f75d3161c6645d4893a675b96551c2b5efef07e11cbff10396606e46bbde1aa30c77#rd
legacy_1656167460,1656167460,2022-06-25,回顾| “小班”一年 我的“关键词”,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5RjsOq84FtPg2NA4c4iaM3ZXrzzo8Oe4V6ShXYaCY04Sq9Zgkdw4uCNWQfeUtb1rAt0Ma87AFKJclg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011946&idx=1&sn=d6dcecce26443fd44136c1a5f4cc098a&chksm=833834f0b44fbde6dff5a3f82c200ffafc40f2433f3ef83086a7786aa6d1c4a944a7f8fdb68b#rd
legacy_1656119323,1656119323,2022-06-25,6.25天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483755&idx=1&sn=5e614c0aabaa4621a5efa623901d1d87&chksm=c02ab871f75d316704d0868d3a8622b9b303c6a11b7532899595e5510609d0050abe631fc7c0#rd
legacy_1656074997,1656074997,2022-06-24,研究生申请&生涯发展经验分享会 (3),JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMiaQCneOUx6aF6qKqoRSHCF0Y8eQbiaWiczs0qwDFVb2w5WGFwBKrLPDuLjJJe5bfzAck7wTjEK9n0ow/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484465&idx=1&sn=af4876dcf59ef55c019643c5b0c2bbe2&chksm=fbeb938ccc9c1a9a1019dda986ab6d5e9f3c0101980a73ff28f4ba8428dad20fe573b8511be3#rd
legacy_1656054385,1656054385,2022-06-24,习近平同志《论党的青年工作》主要篇目介绍（一）,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4DRAnrv3NOo57nTbRnjEel2BnM2iaf9eicv8GRAcDo34SXJUq04Cib8O1gx70dOA5wF2iam1XwPfo1gibg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486396&idx=1&sn=eecb131e6b41762ba8f3f33dc391fc8d&chksm=fa3f1202cd489b1499acff193604d256f0dbd6d6ca92547effe8a8b30827c1620ca7e880a19e#rd
legacy_1656031420,1656031420,2022-06-24,6.24天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483753&idx=1&sn=76a43909754e5dd4e407639764a0df22&chksm=c02ab873f75d31659229700244b8745d96ce2c4dd77609b0b706bfc01c8dbc152a322ddc2684#rd
legacy_1655950244,1655950244,2022-06-23,6.23天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483751&idx=1&sn=bb072cfeb28f5018a12901de9c1a0912&chksm=c02ab87df75d316ba8e36465ae076bcd2e9d06e079d67d9c66a1d1a4f22f7c3095c372d5301a#rd
legacy_1655890058,1655890058,2022-06-22,招募|小班招募,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5QqmYSZAibUyfFfPteIYPLdr3ibrCx0aPd2W5z5e1O3J2GMpBYH6ibz8HiaqvRskLJ93JwnLd3ia5o5SHg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011899&idx=1&sn=f520c5a26d769065839abf69fa934412&chksm=83383421b44fbd3796c726453f0e91ed87c810bd3b4e6d1550b781cf3299274191787cfaf199#rd
legacy_1655870443,1655870443,2022-06-22,快来查收蓝虎新版动态表情包吧！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNFvLKo7nj6eia8qyWWalicu0k6SRmx17Nje8ibefYb3nfJicD4icohiaoUbCf1QyraRTRiaalIRDGJKCichaw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185980&idx=1&sn=68795d12ca5df99a3f3fdab6b05f2982&chksm=8bfc2504bc8bac12cdba5cdd5f77f21f541e145d5a464cbba780d338d119e721ed827539942e#rd
legacy_1655793054,1655793054,2022-06-21,公示|“交阳似火”暑期社会实践团正式名单公示,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5S6IWXF61M3N8ibsuwYcibxbpiapLqRNca8Wibib836JficVpSQPul2Joficyrib0Em71fVXJPdxfnH7GV1Cg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011810&idx=1&sn=8f4e97069323eb968966c7184ad88519&chksm=83383478b44fbd6eb57b2026b023199eb683d875b9bc2b49508ab0cb8b544a4ce5dbcebe202f#rd
legacy_1655734146,1655734146,2022-06-20,坚持做一件事是件很酷的事情，让我们一起做一个酷酷的仔~,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4BTa8hyibReYyHZ1UicS7dQ2J908lIuKhdRVQmYibMvboTaf6SLiax29klwqVPasrvO92Ye43nouFGkNg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486384&idx=1&sn=6f7486c21d04268e4e492e55dff63310&chksm=fa3f120ecd489b189d96c3a30ebe4225a639335f33da36a82254614b83d73d1e5bd0b450eae6#rd
legacy_1655687671,1655687671,2022-06-20,公示|“交阳似火”暑期社会实践团名单,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5R7fgSqrJpoQplicmpxOwSMNznmg6CQpW0bbUich5nK0O7UII4sNwccmIsiceJLjB6tSIB8RPtxiaddqg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011794&idx=1&sn=d0c71635512d2029050ce2d5b54cd3c8&chksm=83383448b44fbd5e99e27efe0c07da5d0881ddcac3dbc5fbe1ede755268e7b15278fd9c096ac#rd
legacy_1655648822,1655648822,2022-06-19,服务月 | JIer的蓝虎live2D它来了！！！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNGPfh4fwEPUHkKcfkaQrp0fvhLxg6aiaAEsbUyoq6LFdwfPDH9MXKrMPLt9EvPFxvBkvINA1Dw70rw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185975&idx=1&sn=d57927381e66db52f1e7ad2ba2e9b895&chksm=8bfc250fbc8bac19eb73e4fd2c0db3739f2217e10715bbc9556abfd0966bdf90495a4e4b3748#rd
legacy_1655627833,1655627833,2022-06-19,服务月 | F.B.S. x Advising Center 让我们瞧瞧，是哪位JIer又emo了？,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMhNctykibiaibjhYyevuSiaGENA8twBic0YFIWSgIynwrzmzEnq8KMYVTqWm8aEWkgiaCtmsPMjgcibeLolA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484461&idx=1&sn=f6c4a45c0eb585e00d37c4f3fedd6ebf&chksm=fbeb9390cc9c1a86d9de59446dd77d93e829b71c20326bda571de9c3e84bfd0c70c89454c760#rd
legacy_1655602200,1655602200,2022-06-19,密西根学院毕尤一教授课题组招募“互联网+”大学生创新创业大赛项目成员,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moS1GGwCtJTMNWvica4cSxB456uEHV4jyJIuAnOGsuQaxtk4qj1TWrVQadfoBbRN9AsHmZRmOmmgRYQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491845&idx=1&sn=8f1a14a70249cf4b9d5ae5a9d9c6e840&chksm=ec0e0814db7981029ac7f286c6b99f23f5035d2083ebee30337e15dd2d46bf45338c2b2fdee9#rd
legacy_1655546531,1655546531,2022-06-18,职场分享| 新能源车企体验经理&互联网公司商业分析师,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moQp0xEL3BbQGSCKhKZxj4ib0eWacuaIJKWXcoMEazE21M98I9q62HOzsMUsgUhgGFsKv2TSyjgR68Q/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491837&idx=1&sn=ceae55436333a0146e8c711b0ed7498f&chksm=ec0e09ecdb7980fa741034f09d0a112e063c2f701ab50208225cbb6f051767ef5e01c341cdea#rd
legacy_1655543700,1655543700,2022-06-18,服务月 | F.B.S. x Advising Center 让我们瞧瞧，是哪位JIer又emo了？,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNHUiaTicwoVNXYiaIJnDByzJGib5K8mMonseLsLGibORJJzfTfRz4cVwIwS5a5zq6y4ia9Dic1RSEiax723XA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185953&idx=1&sn=e9acf2d17cfde1ec64a09d291f2da0b5&chksm=8bfc2519bc8bac0fc7a9d25ffa5901910722f085b9a292b35c4c623dabff4abe6a3e399acad2#rd
legacy_1655440790,1655440790,2022-06-17,服务月 | 盘点：如何避免提案咕咕？！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNE1fVflw5icBTgZokiaIXBP1tC4XfjcY2oxa0hVnP0zBAyQp63ceKLv2wfFluRYY9LgXUSEU3LkVERg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185936&idx=1&sn=b24837bf70080ad03e38711c664bd1c1&chksm=8bfc2528bc8bac3ebe92b1ed0e3ea907e88458e87027eb605ba9aa34c73485c1a3fc7649d075#rd
legacy_1655373138,1655373138,2022-06-16,招募令|“交阳似火”暑期社会实践报名,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5RCBmHib6ooicpibUDm0Rbzp895WrfaWe7Bc2eZTwia4PsWVawcGTrm2xgqumGyFDoSGg5d1mSklH9FXQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011717&idx=1&sn=3ae100b85ad81c236cbfd2a35595607a&chksm=8338339fb44fba89bcdd1118c15cee0e851cd4dc375c110cb72eaf4933cff317e610a6c30aa0#rd
legacy_1655340412,1655340412,2022-06-16,6.16天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483736&idx=1&sn=b1137ffd0cfd68e5794ca845d56c0e5f&chksm=c02ab842f75d315459af6ed12611115b00580012cdf78a8f2c73126447577d53e7417dc70176#rd
legacy_1655258539,1655258539,2022-06-15,万般玩趣 | 召集令成果反馈！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNGnOqjX9BBzhbkylTfN0TkGwLTianyqaCayPdYN8Rb89Re7CYTrMLeL7VicOBiafs9sibJafwTKQ1YOgA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185926&idx=1&sn=3ec6849e7a2fc5a8e6bcab4364c3be6b&chksm=8bfc253ebc8bac28dfc3d39839076d707eac5ff567bb5c86f5f807211ab7f555ca2d1aa6b70e#rd
legacy_1655254575,1655254575,2022-06-15,6.15天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483734&idx=1&sn=4c08fe25912365143a20fb6a82388812&chksm=c02ab84cf75d315acdbfda65826c84a91fd380530b4fca4d10405e83f88c75e3e25bf04da81b#rd
legacy_1655174263,1655174263,2022-06-14,志愿者群像 | 线上陪伴，用心呵“沪”,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/LYfalg5ibn0BagfEbvGBJYTw2PQqWp6R0Phuan37RjjzF57vpqztNrsHxgLQEIibzdLwq0fNibdd9iaYOPUoNPeApg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011595&idx=1&sn=3a175647577957414ade8d54eaf3453d&chksm=83383311b44fba079a2c419b42092ea09a31c7edf33db981044dc6b045e7f9fc7c777c0a3d5a#rd
legacy_1655168550,1655168550,2022-06-14,6.14天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMDmFxRMibEFTK9hAyfUlcgdNwR0CjvvVjffnc0VhQyNgJbVO4OcsgYye26d3J9pNuxgibdIhqTD1sgA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483730&idx=1&sn=90bdf740a179109ffdb14f79c4510e0f&chksm=c02ab848f75d315e622dd3cb40624454509725995e2e9344c870b9a64b1a70c498e6a6ea7978#rd
legacy_1655130382,1655130382,2022-06-13,叮咚，青年大学习来啦,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4CuQBibeZ4MPQtYrgXu0ldplEmibzan1rd5XDULibnKfVueAuwL8C0oUXxPofibr8IWsiamvgeSyGFciaQw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486369&idx=1&sn=41ebde5e85d4236ab08716c6c8a6555f&chksm=fa3f121fcd489b097af59157db93f5e3c599c9b2fc95a97232c728e420d1ff019ce8c4efb2d2#rd
2247488345_1,1655012637,2022-06-12,赛事相关 | 2022年度上海交通大学“数学建模培训营”研赛招生通知,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWkMt1uyA8yziasp2EE6xGuNjRxsslEa1RVHdmlp81hhgia6yicKyWdrJ2M4VNPmfvJJZDXnqOzTibKcyA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488345&idx=1&sn=a73f46627862979b387b85191a66339d&chksm=97d0fdeea0a774f88ca1a8da44eb26964b072e907f4e20d054f3b6477d1976ac3748f772a2e5#rd
legacy_1654784264,1654784264,2022-06-09,回顾｜研究生申请workshop for DDers (CE/EE/IOE专场),JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMhfgY8NzZpoBjzaTTmvibAAlBuAOdoHrabH3E2nL8Y2HO6TErbticAprk0wqLLJtjjJZv4YlVDClAFA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484441&idx=1&sn=3d0a7f98a3bd02976b0e45220c438a38&chksm=fbeb93a4cc9c1ab25d4347f51790d03ba7bf3d78a5ddeed62ba5dfebfd04f08fecc109855bda#rd
