2247483917_1,1665360748,2022-10-10,10.10天气预报,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMA2iaA6K6ACfOFuoIvDicia2TdQxFCiazAibeGpAwwzDr4B1ugWvsictfflBdZTodl3SQg7rtLpDdPkaQFQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483917&idx=1&sn=b52618451c7ea6ac84aeb467002e2f5b&chksm=c02abb17f75d3201042d77f9273eee549d83f3fcd4b63390e8475b23242249bf72f73295593b#rd
legacy_1652156920,1652156920,2022-05-10,回顾 | 2022 SU 夏季学期高阶课Workshop,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMh1meUTqmoUql10eOsXhGLdITGosqLDvdhSbiaJ1J3yJbQlBult9LMvZJNiboWabhv5sbcUeCDA6nqQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484363&idx=1&sn=078f19bc982e4d2364b59183cbda6bc2&chksm=fbeb9476cc9c1d6088b799541e50d11c78b5909fb1dce5f6a563385e690a52b8e5dadb85eedd#rd
legacy_1652102252,1652102252,2022-05-09,青年大学习：学习习近平总书记考察中国政法大学时重要讲话精神,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4CZoGhJ8hzUUkwdVgr1GibjicCMp4SWO91lp5xa5Ty2IlThQibbic4m4LibjdZx8eJqXiczLhCo6U7xeUSw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486202&idx=1&sn=15f8515fdd5eb4e37e92ac0c472ab9ea&chksm=fa3f1344cd489a528a1327d07214775677408fe41a33b39ec489e87ec61011c8cc68254e96fe#rd
legacy_1652082724,1652082724,2022-05-09,JI Science｜浅谈卷积神经网络剪枝,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWnZ7vX7YChza3GmCdIpXKj27x4O0woo44ib6icNmmn0mkDXTpUcAzlL1tuJibNF1mYJT1tQicVcaYRc9Q/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488220&idx=1&sn=9e8b911d5e8c63dcdddc83406e0f9e32&chksm=97d0fc6ba0a7757d9a7af76790df233439763819589492f842798e21e6f119870826e0f641f6#rd
legacy_1652004475,1652004475,2022-05-08,GDP × 保研workshop预告+预热系列之GDP项目专访,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moQ2PH5YeuJPgYpFv3BTia9hadiaicr4Vg38fj1lwKob4zuicY5qENleTMCiakoRaibvgl6UkN5yE9HOtbMA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491670&idx=1&sn=c1323727d8529c2e627a9130165052c3&chksm=ec0e0947db7980518ce7fb1e26e3ac06f636d3cfe2e7997ef7abf032b47ea586f2b25dcca847#rd
legacy_1651989033,1651989033,2022-05-08,上海交通大学密西根学院学生会第十七届主席团候选团队公示,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNGM1FaFYoiar2my7XBXG3m37zwL1hdu9Q5C6cGIAX6rKEr3aBYKfkZ8luyVibBicCnIkU5RgLtGQicibfw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185652&idx=1&sn=46e290b80311a189bf74761a80dd671f&chksm=8bfc27ccbc8baedaeece4553f1e6c995cf9fb7dcbc51762dd9bb449091fe0ace68ba4e189cff#rd
legacy_1651923024,1651923024,2022-05-07,学术招聘 | Multiple Ph.D. and Research Internship Openings,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moRe9EsZQXWBFwwU14TXxQmxHicjHCM7NaVibYkEnGWM1vUzNYicadmjHYgOjCnmXEh8sOMW72CAajXOg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491638&idx=1&sn=ca7d0f32349e0b6970c2c9d2ce14d863&chksm=ec0e0927db798031c8174d64f850c457cf8aa8854795845d896a2366c36ba4cd2fb8fc2e4223#rd
legacy_1651902344,1651902344,2022-05-07,社体部 | 2022 密院杯英雄联盟圆满结束啦！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNHQic5bM8KKPpt8kibggrZHx97ib2QEqvSRTeXnRqIJxgX1MXKFog5ZqELyuibYObP5yvuia0rt9yQOspg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185649&idx=1&sn=a782a9ada7f18a729007a59c756a4344&chksm=8bfc27c9bc8baedf4138fcf0930f900eec2e1799dd803db91e844a49316af517d3cda8b80e21#rd
legacy_1651834916,1651834916,2022-05-06,2022 SU 夏季学期高阶课Workshop,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMiaOw0xZPvwT9sNvxmzSr6Pwv7HM5oGZM9hib0Dc5EuGzicIxfH6kKHxk5OQO0uNKY0D4aqQIkyNKzPw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484343&idx=1&sn=5d6a9c8d05bd283af59317f9d51f450b&chksm=fbeb940acc9c1d1cd6924f088a6b38cfed82ac1b7ac2cdc407c2a956fe33e65338f8ce26443f#rd
legacy_1651834564,1651834564,2022-05-06,文艺部 | Echoism 线上歌会倒计时,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNEs74dkleoJ9mK3B9Tc6Ol7K7wLib13XG66krDialaNsSVJC5Xa0avEia7l2U2PwicIon4HltS9RuxqxA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185638&idx=1&sn=a435c5bf80dbbc801c8a2d103d7f8e50&chksm=8bfc27debc8baec87ad109f1f309c90a8a757c817e118e23e3d458c9a0c21d29fe7ae8e79b30#rd
legacy_1651827827,1651827827,2022-05-06,优秀团员分享 | 百年共青团和我的故事,JI青团,https://mmbiz.qlogo.cn/mmbiz_png/QfDapvG9u4DMj1WoP0ODbssa94NEKOS2uYX0CsZmdmjujUSYLMG1Ib0IotFv8A9IWGdpvuOGP8qOU9uPJmicKkw/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486185&idx=1&sn=c64eeec3346165d5829cde1f61f4adca&chksm=fa3f1357cd489a41ec0c01b809e0a927a2c0f5dada0dc88b1047f82f6f2fc35fc7f33bde445b#rd
legacy_1651827003,1651827003,2022-05-06,优秀团员分享 | 百年共青团和我的故事,JI青团,https://mmbiz.qlogo.cn/mmbiz_png/QfDapvG9u4DMj1WoP0ODbssa94NEKOS2uYX0CsZmdmjujUSYLMG1Ib0IotFv8A9IWGdpvuOGP8qOU9uPJmicKkw/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486182&idx=1&sn=72e51b4720009f9afef0c7d51fb692ff&chksm=fa3f1358cd489a4e0a6f6e2aa1443c3a2be49eacb75df3bc656cafa6afc75bd79b1e2e236716#rd
legacy_1651826605,1651826605,2022-05-06,优秀团员分享 | 百年共青团和我的故事,JI青团,https://mmbiz.qlogo.cn/mmbiz_png/QfDapvG9u4DMj1WoP0ODbssa94NEKOS2uYX0CsZmdmjujUSYLMG1Ib0IotFv8A9IWGdpvuOGP8qOU9uPJmicKkw/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486173&idx=1&sn=6ecdbacb97830fad0b757ce3b426e3c3&chksm=fa3f1363cd489a7572205cb63ed1f80c34081f6fe7e49085756f9cd02555a09218933a6ad3b6#rd
legacy_1651820943,1651820943,2022-05-06,赛事相关 | E创 | 咱就是说，极客派对x创意工坊一整个爱住了,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWmXibAdwXQ75yr5DCxiaVkfxD8ia9ZthibXT2uLQ2PaX7xHldBuDMpjHwMPdXqDTHgmO4cAxXkVZibmgFg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488207&idx=1&sn=1953baf8cc4aad31e0d8a79a8105e3df&chksm=97d0fc78a0a7756ee8e506311d88f0361953267b91db390e44655440abf5d2b5502cd4850ef6#rd
legacy_1651730520,1651730520,2022-05-05,征集令 | 快来分享你的多彩生活！,JIers,https://mmbiz.qlogo.cn/mmbiz_png/sZvUJ5A0zNHf2YyHhyDiajsCMy69zMAENVRAMolhXibUanJPFc0Yfjb5O3AN4HOAEx00ddPQCFtMcMUrbGaYWhiaA/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185630&idx=1&sn=1eb671ff9e40f13e2c828a2f1e3fb680&chksm=8bfc27e6bc8baef0316828b8836c0d9bc7f160ed757a524c667b7415258c2e2b88fb648a60e2#rd
legacy_1651659154,1651659154,2022-05-04,百年风雨路，青春勇担当！,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWnj8zwbJgnCyIS573w0WOreDvzkmrCOcHNZmDj9sFBVp5CyHyHJqjE8gNgCYYOAWIaDuMmxaZlB1Q/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488188&idx=1&sn=7bdb958cacbe58eef2a86d3951977b3c&chksm=97d0fc0ba0a7751d5fb928108bea1a2b6a11a19112a12c582c04fb46e0c554034dce037efe1a#rd
legacy_1651654866,1651654866,2022-05-04,事业部Piazza | 期待你的加入！,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moTpusu5p5xibiaddAlkR3IVyyEQA6kRK9I6UaUS5Bh4W76qicBQ42ibUAGIMjcDWzU3hfeia0e3hKYN7YA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491595&idx=1&sn=f69986ee829561de050049d016718a05&chksm=ec0e091adb79800c6376087fb6e78975c64c4c4bb7dca96d6adb9b7e1e5347ed959259424738#rd
legacy_1651646933,1651646933,2022-05-04,庆祝中国共产主义青年团成立100周年！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNEYLIcBYQuf3VDK9ItGLYVZ41cLvWmERPxXt4C5c9nCl47XNs7r8rsBiaMefl6Bvbiak1AwAYCxqOfQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185625&idx=1&sn=d8383126344a73d70f669fdf402cc980&chksm=8bfc27e1bc8baef7c57a15e9ce96a6dc6b19c1a6add98af6eb0d5c89ddefed115e1155e112e5#rd
legacy_1651644769,1651644769,2022-05-04,分享图片,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5RB0Yiby9sB6Scf0yAHqes6AIg6AVOtiap9BYVlVAGGsYND2L6MDXlrjYRWpgpCRv6mzt5agpytq0hw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011547&idx=1&sn=38b3042a6ebcce9a2af7631b30ff465d&chksm=83383341b44fba57d607ed01069410c82785bab42763195c425b29d602c19b8274e74d49d882#rd
legacy_1651634414,1651634414,2022-05-04,热烈庆祝中国共产主义青年团成立100周年！,JI青团,https://mmbiz.qlogo.cn/mmbiz_png/QfDapvG9u4A5DvvbhyMznNEWlczNCjjnRSWxVic29qM5Yp9icJoVhXae5OmhqUKepN3Dh42zeMdOiat4oygr5ZXKQ/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486150&idx=1&sn=b3073dee8e7be246e703dd7d56e47d2f&chksm=fa3f1378cd489a6ef3c9f4cbd1358175fe3cc881abb3b4855b78608d10fc786e927d4ef6fbba#rd
legacy_1651633116,1651633116,2022-05-04,回顾 | 2022 SU TA Workshop,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMgKSTr4zstBNBAFr1gMAYtMbuKiahRyEcIW4RT5qtReo10wiczrXDr4zyia255FEovgutgQDXiaaSqZ8Q/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484329&idx=1&sn=086b74915dd33d34ede2cef1f4adf534&chksm=fbeb9414cc9c1d024b5cb0455b4ba3d568223d3de7ce1d6f7974c75e8ad0c32aebea745f33f3#rd
legacy_1651499797,1651499797,2022-05-02,青年大学习：争做改革开放的“弄潮儿”,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4CxdYdsFEYgYoo7FYTIEibLFaM1Fg6xtvGy8n5mlm9B4yuTTcdJyIquWiaonicLPicqxvPJh2UUic9Bpgg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486142&idx=1&sn=ed082adade2cdf25de03ccae4b803cf1&chksm=fa3f1300cd489a161734868acb63db53aee2a3f4eeb346a1ffd75423b4c82b5fa9dff2af3d97#rd
legacy_1651487681,1651487681,2022-05-02,赛事相关 | 2022年度上海交通大学“数学建模培训营”国赛招生通知,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWnKzHPNfCK5SXsZUJR24vicm38H5shbxicaB2l8CaeuAC0eOOkib0cVcuic9licP14Yq0eejJDITwlx1ug/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488176&idx=1&sn=e5ac653e3bb798e01e7808af0c448c91&chksm=97d0fc07a0a77511c146ac371336b4676e6f16c6004a5427da0629b64a131df9c82fd5dbddd7#rd
legacy_1651323746,1651323746,2022-04-30,觅源青志队部长团换届通知,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5RXNeQ7icPqEAeaG8jVkjicInqsxw39TslNB2B5aEsh7QJZQtgVZVicv9vaWXC8BC30jh4eaWZwJArmA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011540&idx=1&sn=f1bd1d93df35cc1f5bd1a3b24d254904&chksm=8338334eb44fba58f1b21c0608de25aaef4dcf110b9d74f410b867eeed2291e04851791f534f#rd
legacy_1651312543,1651312543,2022-04-30,聚焦 | 做好斗图准备了吗？密院“顶流”蓝虎表情包第二期上线，赶紧收藏起来吧！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/LYfalg5ibn0BRYsia11m2Of7RjIs2YsoBUeLubmP6wWVicOVauov1lVVVmyYfY3jNZ4LeJwQCcV6HPo8pv6je01yg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185612&idx=1&sn=e423fafa1c7d1f3f71996e26df150d7e&chksm=8bfc27f4bc8baee2bae234df36b435792d4f9901f0ba3b6f4228f11dcf069dd2e8f7392723bf#rd
legacy_1651295846,1651295846,2022-04-30,TA Workshop 2022 SU - 夏季学期助教分享会,JIAdvisingCenter,https://mmbiz.qlogo.cn/sz_mmbiz_jpg/vibN6sMP6fMgpVObYRaNXH7VxUvulxiaPG8xKdZ3sgD9WH5dQoXicaC8WmAKqaKNRyWUlxWFiamnhksxN7zEprUoAw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzU1Mzk2MDE0Ng==&mid=2247484216&idx=1&sn=b338159a1ee1a6f4c224fcec3d3b21e3&chksm=fbeb9485cc9c1d93aee62ad2eb0f654416f7f87e422aecd496dcf4941c4ac331972a55918444#rd
legacy_1651045196,1651045196,2022-04-27,文艺部 | Echoism歌手大赛 复赛反馈&资格赛开启,JIers,https://mmbiz.qlogo.cn/mmbiz_png/sZvUJ5A0zNHxOO6BOrWicO1G7zIzzDOHJuC1PqcrQVSacE8fLJibF15PUYafOyyzfhMKEEWJ72RBUupVxic4JNERQ/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185610&idx=1&sn=8bfeeda3b2e55aee59b0b8176bed0844&chksm=8bfc27f2bc8baee4bdd644584a154ce39fb8ff15794982a30c4a03600fccea0635f3c5dabcea#rd
legacy_1651038505,1651038505,2022-04-27,【招聘】富士康工业互联网2022校园招聘,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moSqoWKbGvU1nRtxjic9iahkKnaMic8QLcECVhJTXfukFTMV5jXkcFdAoic1iahSNAW05IhyI24GrUGgyrQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491525&idx=1&sn=6ab5a1f574fa632a2ad450880c0b2f53&chksm=ec0df6d4db7a7fc2017063b6244913b002d4edfac1424d5ffd2ddbd9f256c6fe898466c3b83f#rd
legacy_1651029491,1651029491,2022-04-27,转载 | 习近平和大学生在一起,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4ADn5uRSRJWDttKM1vc4jusj1ee4ep46UBsZnRmNhtETHPichITbbicnLBicrQe2ibruY7fXVK5icOqibnQ/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486120&idx=1&sn=9335d6fd264eec3bcb9abc9ebeb1a3fb&chksm=fa3f1316cd489a0038088066af34d7ac458e9067f496a8608779d580a1c440ca1aaabaa0453d#rd
legacy_1650938536,1650938536,2022-04-26,青年大学习：把青春献给祖国,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4DH1nJzyLCU6tCyknARibqPdbic64TJFXBqt9VK3FLtoeOARMPvzgpImfK2Lrhj2kEAPXAuNr0lD0Xw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486111&idx=1&sn=44f46fd0ab6c815ffd8e1ecf8adf8aa3&chksm=fa3f1321cd489a3758eb36090c675094a9a20c06888e5132e3315c871ebf5caf5db5c5b3cb8b#rd
legacy_1650877867,1650877867,2022-04-25,快来查收你的春假Bingo召集令！,JIers,https://mmbiz.qlogo.cn/mmbiz_jpg/sZvUJ5A0zNHZy4vBcYSKXbo5B49nwqNZbvKjRsC651mfAYib5M7aClTQ3QBmclSyQIAYDrRMqx6wCNEB3klJHXg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzA5MDMyMTc1MQ==&mid=2651185604&idx=1&sn=2037bed613387e5dcb2ebb7c8e21cde4&chksm=8bfc27fcbc8baeea3638463edc150c2884c774617f7dca9c763ee757dc507c104f5facad1c64#rd
legacy_1650852390,1650852390,2022-04-25,转载 | 新时代加强和改进共青团思想政治引领工作实施纲要,JI青团,https://mmbiz.qlogo.cn/mmbiz_jpg/QfDapvG9u4DH1nJzyLCU6tCyknARibqPd2wNV8Y9RAicrYbusADAyJfTJicUpVSrEkiat6HACia4EQ35Ij20Ba7atqA/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzUyMzMyNTY0OQ==&mid=2247486093&idx=1&sn=d20cb7fbe6a7d64e0fd3c14c37a7a0ac&chksm=fa3f1333cd489a25f1417672d98276aff3759c79a46685db68840edbb3d6237c898977f483a7#rd
legacy_1650701590,1650701590,2022-04-23,JI Science ｜Introduction to BCI,密院科协,https://mmbiz.qlogo.cn/mmbiz_jpg/jcRlSfwIXWnGvm6FRmx8mdEgbdBIRK6TRtbaGib0s3NlhFnClKicibKCVszj8oIDRqwBk1fibTqHjgWXPCX070qaSw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzIyMDA2ODgyNA==&mid=2247488169&idx=1&sn=1133f5b38631f2102db5049688e9d37c&chksm=97d0fc1ea0a77508fde997f84c701122f97a363debb796eaaaf38406a22bd93a328df78491ba#rd
legacy_1650355221,1650355221,2022-04-19,【助研】智能网络系统实验室招募本科生,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moSjAHnZHGAXVic3fllLoeYjFgeXVJQEgwvZHoxjnnFVox3mwKOIPH3nEmib59e1eVghHPgaV4m9ykfw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491493&idx=1&sn=fa6be1b3409fb02954ed4fd2448a7d0d&chksm=ec0df6b4db7a7fa294c5b5d30f9de29322501a955d492471ba4cf1e5fe225d6ffaf50a7e8aa4#rd
legacy_1650113970,1650113970,2022-04-16,志愿者群像 | 于无声处，为你而来,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5RewOo8oKPlf1iadPEwVvCy59NDCZf6viaCvFcAKhv5lS0r7Mlcq2MZ2ZJcvhLzLuVeWwkChFXWXW3Q/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011527&idx=1&sn=4698f986116daeb987fdb9193a414232&chksm=8338335db44fba4b28e031de2c4cfbaea05702ba68ca9f4825ff004312add9420fee46e3ea5b#rd
legacy_1649752200,1649752200,2022-04-12,【助研】无人驾驶异构计算平台功能及性能测试与评价,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moTx3G9T7bfzqGJWEvqmPMCzOyfQ2ugNpxcn0qZWJ3LFpuQLHjbsT4HdickuAeffQIDkRr123fKcokg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491476&idx=1&sn=004584d101a482e57b2296b740627502&chksm=ec0df685db7a7f93ebcf95ec2fe3bdabaf732844d01fe6ac5dc638413ec469c20df8399d7c42#rd
legacy_1649474737,1649474737,2022-04-09,志愿者信息统计,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5Q9VDRWrIJ3fLgs20FtvgSiclgIJBhCAdCs40ASDgdedJ5QrIosgqia5hGs7mhZ2TS5e0wsCX1icH1jw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011513&idx=1&sn=f64583d42afff868d8136f6374217978&chksm=833832a3b44fbbb599a1facc1bd604db7d220af50616cfdd4b0046653f531fd7c1667f2f0a55#rd
legacy_1648656738,1648656738,2022-03-31,Recruitment | 防控一线人员子女线上托管班志愿者招募,JI觅源,https://mmbiz.qlogo.cn/mmbiz_jpg/5Y86fOG9o5RVXPTRCMwuTw7smtBOhOGrg84t1NHOAiceJKFBG3QVFjGwYHDWpQ6o4I8TGMYiaCWqeJiaPKJINwibnw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzAwNTYxNzk3Mw==&mid=2648011506&idx=1&sn=1f47af1310d45a29db75f1d64483c4a9&chksm=833832a8b44fbbbee6309edef0a2b03a5a116c12992e1a29cf93e5da2e5e7c9e2d69a8325100#rd
legacy_1648381501,1648381501,2022-03-27,【招聘】“虎”力全开，“职”等你来！亚马逊全球物流团队招聘,JIcareer,https://mmbiz.qlogo.cn/mmbiz_jpg/PB5L45ia5moSTadYlqLkN2m05ARW5j007eqAeA4H4BNxn5knu2w6aKiby7aM8IwzU4iaYvGN6ryMDcTricCbaiaXTCg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=MzI5MTcwMDg2Mg==&mid=2247491470&idx=1&sn=9ae07a89758e30d73f6fe2868ff32be4&chksm=ec0df69fdb7a7f89f3b898050fb3d9546846c42f58021e95e2ff02d40500b14c960e4b83bd7a#rd
legacy_1631875901,1631875901,2021-09-17,2021秋季招新|密院气象,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMAt8UlgIribsQqScjaR2tf2RLYdx8oEHliaNtJZBjGb94TjhRHk07CIAIXkQmNTOs4UticUgpdFuPtfg/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483720&idx=1&sn=d2f3c9654e5451ff970152521d67e6b8&chksm=c02ab852f75d31442332d854724141fcf3f2cc06b518cf270da25d33a10b7dcfd717958f0a9e#rd
legacy_1626011329,1626011329,2021-07-11,江淮夏日的常客——梅雨,密院气象,https://mmbiz.qlogo.cn/mmbiz_png/ic56fiaeKmYMAZ87kvrj0cmtt5zeKUE30UA0Y7WL0G3sAM2nP9oPFMokia2v5Bvzt8xT03rAqR1aqlsic41SxMkzaw/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483704&idx=1&sn=db96dc751a4519494978c1b04f8d1e09&chksm=c02ab822f75d313462bc637f217fd65be693b994128e15897bb455582bdb32d5cafbdd4a8e12#rd
legacy_1623555180,1623555180,2021-06-13,密院气象台成立仪式回顾,密院气象,https://mmbiz.qlogo.cn/mmbiz_png/ic56fiaeKmYMAzekkOdCGEVu9Zq0GsegUzfnGlfRhtpJCicvaviczqfB1ZrwFKrbasIticDcM7fmnBnJNoqoYQtdZJQ/0?wx_fmt=png,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483691&idx=1&sn=22f0ce5f5d858ba4b3dcd89e50de6dcc&chksm=c02ab831f75d3127e3b7672aecb40b0bf948924dcf07a9868712164861d52b1b0a2df8b85f24#rd
legacy_1622215014,1622215014,2021-05-28,想知道什么时候会下雨吗？密院气象台即将招新！,密院气象,https://mmbiz.qlogo.cn/mmbiz_jpg/ic56fiaeKmYMDPcmEwcmPspF7ByQd1iceepNHuZIKVWXMvgkA2Dj1Tf3fFfjPzeamricDZIZDibpe8ZEdM5k2SwP8Iw/0?wx_fmt=jpeg,http://mp.weixin.qq.com/s?__biz=Mzg5MzYyODUzMw==&mid=2247483675&idx=1&sn=7c901f08eb0ab2e23a8a7758d3360518&chksm=c02ab801f75d311791a1afa451ce3a04a026a4eda64a836fa35795f297e2ac372fcddf94d109#rd
